Mã,Sàn,Ngành ICB - cấp 2,Năm,Lợi nhuận sau thuế thu nhập doanh nghiệp,TỔNG CỘNG TÀI SẢN,GTCL tài sản cố định vô hình,NỢ PHẢI TRẢ,VỐN CHỦ SỞ HỮU,price,marketcap,avg20_volume,Slcp,eps,pe,bvps,pb,roe
SDT,UPCoM,Xây dựng và Vật liệu,2024.0,-4.1477092440000005,2107.014739617,0.0,1308.240456829,798.774282788,4000.0,170929.2,12.484210526315788,42732300.0,-97.06262578892314,-41.21050679896693,18692.517903038213,0.21398936305685468,-0.005192592367299373
SDV,UPCoM,Hàng & Dịch vụ Công nghiệp,2024.0,22.215231943000003,411.04809525300004,0.029741666000000003,258.08294962,152.96514563300002,31000.0,155000.1,2.971428571428571,5000003.225806451,4443.043522120309,6.977199265697533,30587.061059812222,1.0135004451516374,0.14523067886523416
SDX,UPCoM,Xây dựng và Vật liệu,,,,,,,1600.0,3600.0,,2250000.0,,,,,
SDY,UPCoM,Xây dựng và Vật liệu,,,,,,,1800.0,8100.0,0.15,4500000.0,,,,,
SEA,UPCoM,Thực phẩm và đồ uống,2024.0,174.85717882400002,2593.819430089,21.514566339,171.154933027,2422.664497062,48500.0,6062499.0,110.54210526315788,124999979.38144329,1398.8576613314083,34.671147280158976,19209.202614312268,2.524831507782834,0.07217556497651731
SEP,UPCoM,Hóa chất,,,,,,,15500.0,130199.9,,8399993.548387097,,,,,
SGB,UPCoM,Ngân hàng,2024.0,79.168,33260.4,428.01000000000005,29170.568000000003,4089.8320000000003,12600.0,4268867.0,3.3947368421052633,338798968.25396824,233.67249436442972,53.92162237267583,10808.24424841532,1.1657767635892744,0.019357274333028838
SGI,UPCoM,Hàng cá nhân & Gia dụng,2024.0,0.42687040600000004,5264.16937476,18.823361923,2483.613369037,2780.556005723,13000.0,981040.4,1.0666666666666667,75464646.15384616,5.656561419896673,2298.216007037977,36596.37703951845,0.35522641998037136,0.00015351980147905895
SGP,UPCoM,Hàng & Dịch vụ Công nghiệp,2024.0,172.261808443,5719.82196213,23.706979592,2829.320036472,2890.5019256580003,28100.0,6077885.0,153.28947368421052,216294839.85765123,796.4212579290822,35.28283520842707,13254.106977090652,2.120097570403653,0.05959581168719891
SGS,UPCoM,Hàng & Dịch vụ Công nghiệp,2024.0,27.328452476000002,350.392182069,39.375990605000005,35.841812158,314.550369911,17900.0,258117.9,1.0499999999999998,14419994.413407821,1895.1777436605523,9.445024383531432,19082.835361582438,0.9380157435113797,0.08688100568354891
SGV,UPCoM,Xây dựng và Vật liệu,,,,,,,,,,,,,,,
SHC,UPCoM,Hàng & Dịch vụ Công nghiệp,,,,,,,12700.0,54731.28,2.729411764705883,4309549.606299212,,,,,
SHG,UPCoM,Xây dựng và Vật liệu,,,,,,,2100.0,56699.98,17.566666666666666,26999990.476190478,,,,,
SID,UPCoM,Bất động sản,2024.0,70.335514481,2568.6332601890003,3.129381682,162.283340981,2406.3499192080003,12000.0,1199999.0,7.235294117647058,99999916.66666667,703.3557309397758,17.061068065751623,24032.225402114505,0.4993295377024953,0.0292291299447212
SIG,UPCoM,Xây dựng và Vật liệu,,,,,,,7400.0,74000.0,0.08,10000000.0,,,,,
SII,UPCoM,"Điện, nước & xăng dầu khí đốt",2024.0,667.678746021,2717.180551239,1.167089459,1238.8389407060001,1478.341610533,16700.0,1077518.0,3.2,64522035.92814371,10348.073125971632,1.6138270184896817,22894.10896331736,0.7294452920949218,0.45164036597757384
SIV,UPCoM,Xây dựng và Vật liệu,,,,,,,39000.0,117482.3,1.633333333333333,3012366.6666666665,,,,,
SJC,UPCoM,Xây dựng và Vật liệu,,,,,,,4300.0,29819.57,,6934783.720930233,,,,,
SJF,UPCoM,Hóa chất,2024.0,5.0539799620000005,793.782890887,55.946247968,294.21119204,499.57169884700005,1790.0,141767.9,,79199944.13407822,63.8129233203003,28.05074437689272,5601.335401550068,0.31956665182103716,0.01011662584903122
SJG,UPCoM,Xây dựng và Vật liệu,2024.0,943.751039169,22479.504685748,9.007737618,13061.344628067001,9418.160057681001,18400.0,8271482.0,0.55625,449537065.2173913,2099.3842603670782,8.764474587793067,20930.759770638342,0.8790889677025251,0.1002054576890867
SJM,UPCoM,Xây dựng và Vật liệu,,,,,,,6300.0,31500.0,5.6722222222222225,5000000.0,,,,,
SKH,UPCoM,Thực phẩm và đồ uống,2024.0,56.267202066,818.4777139280001,0.18272221900000002,410.11782166800003,408.35989226000004,27200.0,216284.4,7.505263157894738,7951632.352941177,7076.182545737001,3.8438804855856152,51332.50028719224,0.5298787288330579,0.13778826748777534
SKN,UPCoM,Thực phẩm và đồ uống,,,,,,,7500.0,37500.0,0.26666666666666666,5000000.0,,,,,
SKV,UPCoM,Thực phẩm và đồ uống,2024.0,62.760413807000006,824.0334924240001,5.435571,445.106849134,378.92664329,32100.0,738299.7,3.6473684210526316,22999990.65420561,2728.714752565523,11.763779988296596,16238.7488719134,1.9767532741096994,0.16562681700628853
SNC,UPCoM,Thực phẩm và đồ uống,2024.0,15.029219370000002,151.03640794,4.442057034,53.801485353000004,97.234922587,22000.0,109999.9,,4999995.454545454,3005.8466065878247,7.319069426824128,18558.589982045443,1.1854348860168773,0.1545660650529418
SNZ,UPCoM,Xây dựng và Vật liệu,2024.0,1620.901527275,21010.821950462003,356.102493154,10093.525141942,10917.296808520001,33700.0,12687770.0,7.0058823529411764,376491691.39465874,4305.278348296628,7.827600743476509,28051.599960263644,1.2013575000262933,0.14847095903905694
SP2,UPCoM,"Điện, nước & xăng dầu khí đốt",2024.0,53.964535807000004,605.1229684020001,0.0,486.48186274600005,118.64110565600001,19500.0,402148.4,0.3,20622994.871794872,2616.716735007525,7.45208670817169,5752.855314834028,3.3896211416473947,0.45485530085559234
SPB,UPCoM,Hàng cá nhân & Gia dụng,2024.0,15.156130798000001,915.8628687170001,0.11605939400000001,678.78891825,237.073950467,20100.0,267331.6,0.25,13300079.601990048,1139.551886270834,17.638512332928464,17816.2761550348,1.1281818840869184,0.06392997108347293
SPD,UPCoM,Thực phẩm và đồ uống,2024.0,8.348857372000001,410.82913859200005,2.944350039,278.643500803,132.185637789,8000.0,96000.0,93.64,12000000.0,695.7381143333334,11.49857947291808,10770.107312500002,0.7427966841811353,0.06316009448263042
SPH,UPCoM,Thực phẩm và đồ uống,,,,,,,8000.0,80000.0,,10000000.0,,,,,
SPV,UPCoM,Thực phẩm và đồ uống,2024.0,21.327897299,402.18793369800005,17.677208414000003,223.06639207,179.12154162800002,17400.0,187919.9,4.5687500000000005,10799994.252873564,1974.806356339057,8.810990477191158,14948.557326411947,1.1639919237729186,0.11906941568922973
SQC,UPCoM,Tài nguyên Cơ bản,2024.0,-77.04563475500001,627.5171833640001,0.0,26.401316722,601.115866642,19300.0,2070871.0,0.1,107299015.54404145,-718.0460544242013,-26.87849878302946,5602.2495974836675,3.4450446493260274,-0.1281710216457907
SRB,UPCoM,Công nghệ Thông tin,,,,,,,2200.0,18700.0,12.094736842105263,8500000.0,,,,,
SSF,UPCoM,Hàng cá nhân & Gia dụng,,,,,,,20100.0,64319.98,,3199999.0049751243,,,,,
SSG,UPCoM,Hàng & Dịch vụ Công nghiệp,,,,,,,10500.0,52302.48,8.055555555555555,4981188.571428572,,,,,
SSH,UPCoM,Bất động sản,2024.0,836.90184606,14403.337283289002,25.238345471000002,7841.490474513001,6561.846808776,67000.0,25124990.0,53.50526315789474,374999850.74626863,2231.739144414386,30.021429774930517,17430.962839843323,3.843734888060964,0.1275405949649272
SSN,UPCoM,Thực phẩm và đồ uống,,,,,,,1000.0,39600.0,23.2,39600000.0,,,,,
SST,UPCoM,Thực phẩm và đồ uống,,,,,,,,,,,,,,,
STD,UPCoM,Thực phẩm và đồ uống,2024.0,4.578788676,437.713774763,0.0,163.28516071200002,274.428614051,,,,,,,,,0.01668480778447205
STH,UPCoM,Truyền thông,2024.0,1.1867370720000001,213.58116711300002,0.511620152,14.492936252000002,199.088230861,6300.0,122849.9,7.644444444444444,19499984.126984127,60.85836092337072,103.5190548087976,10183.42422311048,0.6186524161197808,0.0059608600009538465
STL,UPCoM,Bất động sản,,,,,,,1000.0,15000.0,,15000000.0,,,,,
STS,UPCoM,Hàng & Dịch vụ Công nghiệp,,,,,,,51800.0,143393.8,0.0,2768220.077220077,,,,,
STT,UPCoM,Du lịch và Giải trí,,,,,,,1600.0,12800.0,0.3333333333333333,8000000.0,,,,,
STW,UPCoM,"Điện, nước & xăng dầu khí đốt",2024.0,41.019732951,307.25956709900004,0.0,34.401469093,272.85809800600003,32800.0,520310.3,0.4571428571428572,15863118.902439024,2585.855480456182,12.684390232904127,17200.785021162952,1.9068897122802584,0.15033357357089688
SVG,UPCoM,Hàng & Dịch vụ Công nghiệp,2024.0,0.113846265,390.65846566600004,20.410177117,87.552721207,303.105744459,4900.0,143814.9,3.6181818181818186,29349979.591836736,3.8789214365131843,1263.2377531225993,9631.882927122297,0.5087271135950119,0.0003755991665654478
SVH,UPCoM,"Điện, nước & xăng dầu khí đốt",2024.0,29.609090517000002,507.624595961,0.0,286.825037522,220.799558439,6000.0,88923.81,,14820635.0,1997.828737904955,3.0032604327696104,14898.117283031395,0.4027354521388994,0.13409941000937312
SWC,UPCoM,Hàng & Dịch vụ Công nghiệp,2024.0,268.811175766,2166.5097405340002,28.525784859,273.741698223,1892.768042311,27500.0,1845251.0,10.610526315789471,67100036.36363637,4006.1256347049807,6.864487664033321,27783.029018778478,0.9898128811445585,0.1420201365180445
SZE,UPCoM,Hàng & Dịch vụ Công nghiệp,2024.0,30.571867684,617.542184087,0.12315692,256.040132942,361.502051145,11900.0,356999.9,4.307142857142857,29999991.596638657,1019.0625415850255,11.677399094162586,12045.966515053642,0.9878825401954064,0.08456900199367748
SZG,UPCoM,Bất động sản,2024.0,187.26650338000002,3919.0754074610004,6.649102978,3009.0290578490003,910.0463496120001,34000.0,1866531.0,0.32,54897970.5882353,3411.173516496646,9.967244361969247,16455.931557287826,2.066124295767531,0.20577688538593825
TA6,UPCoM,Xây dựng và Vật liệu,,,,,,,8600.0,25800.0,0.14285714285714285,3000000.0,,,,,
TAB,UPCoM,Hàng & Dịch vụ Công nghiệp,,,,,,,17000.0,110499.9,0.4266666666666667,6499994.117647059,,,,,
TAL,UPCoM,Bất động sản,2024.0,678.4275258890001,9344.239358101,287.15032550200004,5126.77294282,4217.466415281,20300.0,6330556.0,120.55263157894734,311850049.2610837,2175.492764860891,9.331219265763938,12603.224206928067,1.610698950260757,0.1608613938052659
TAN,UPCoM,Thực phẩm và đồ uống,,,,,,,43000.0,69388.56,2.036842105263158,1613687.441860465,,,,,
TAR,UPCoM,Thực phẩm và đồ uống,2024.0,-51.786338609000005,2621.877682225,79.297457005,1424.176184332,1197.7014978930001,4700.0,368103.1,175.05,78319808.5106383,-661.2163588470188,-7.108112098429506,14279.963934489006,0.32913248391675193,-0.043238101229816174
TAW,UPCoM,"Điện, nước & xăng dầu khí đốt",,,,,,,15800.0,78999.94,,4999996.202531646,,,,,
TB8,UPCoM,Hàng & Dịch vụ Công nghiệp,,,,,,,13800.0,17250.0,0.1,1250000.0,,,,,
TBD,UPCoM,Hàng & Dịch vụ Công nghiệp,2024.0,144.237329401,1893.6723090730002,13.582404102000002,1263.424086462,630.2482226110001,96200.0,3118648.0,5.9799999999999995,32418378.37837838,4449.245662984793,21.62164269784642,19022.105649809084,5.0572739827551905,0.22885797091731863
TBH,UPCoM,Hàng & Dịch vụ Công nghiệp,,,,,,,13100.0,1219843.0,,93117786.25954199,,,,,
TBR,UPCoM,Bất động sản,,,,,,,6500.0,52389.97,4.9399999999999995,8059995.384615385,,,,,
TBT,UPCoM,Xây dựng và Vật liệu,,,,,,,3700.0,6128.93,,1656467.5675675676,,,,,
TBW,UPCoM,"Điện, nước & xăng dầu khí đốt",,,,,,,,,,,,,,,
TCJ,UPCoM,Thực phẩm và đồ uống,,,,,,,4000.0,40000.0,,10000000.0,,,,,
TCK,UPCoM,Xây dựng và Vật liệu,2024.0,38.110020982,877.418173535,22.947294317,915.0640186410001,-37.645845106,3900.0,93014.94,,23849984.615384616,1597.9054744302366,2.44069506138379,-2540.594486753419,-1.535073786995319,-1.0123300692199368
TCP,UPCoM,Tài nguyên Cơ bản,,,,,,,,,,,,,,,
TCW,UPCoM,Hàng & Dịch vụ Công nghiệp,2024.0,102.422931788,653.7902693450001,14.06310698,281.709334764,372.080934581,31300.0,625718.6,9.700000000000001,19991009.58466454,5123.449686431568,6.109165096886145,17908.94182130961,1.7477302853682035,0.275270572256916
TDB,UPCoM,"Điện, nước & xăng dầu khí đốt",2024.0,32.368380862,111.562096373,0.8794500000000001,19.651726813,91.91036956,40500.0,333314.9,0.8714285714285713,8229997.530864198,3932.975768292987,10.297546282004692,11060.868392562108,3.661556991965863,0.3521733294834551
TDF,UPCoM,Xây dựng và Vật liệu,2024.0,15.012179483,1582.2008751550002,0.0,816.2266207270001,765.974254428,10500.0,314999.9,0.3333333333333333,29999990.476190478,500.40614162575923,20.98295589635804,25532.483253150243,0.4112408454710135,0.019598804262958573
TDS,UPCoM,Tài nguyên Cơ bản,2024.0,0.519951236,363.445301281,0.0,150.766695457,212.67860582400002,10200.0,124698.8,4.157894736842105,12225372.549019609,42.53050235607721,239.82787493556413,17396.49282434795,0.586325077300879,0.002444774517801195
TED,UPCoM,Xây dựng và Vật liệu,2024.0,87.204986609,1287.643866175,3.872522527,928.062744272,359.581121903,57000.0,712499.5,0.35555555555555557,12499991.228070175,6976.403824441983,8.170398594229775,28456.7079196996,2.003042662589261,0.24251825609611474
TEL,UPCoM,Xây dựng và Vật liệu,,,,,,,13100.0,65500.0,0.47500000000000003,5000000.0,,,,,
TGG,UPCoM,Xây dựng và Vật liệu,2024.0,-16.867507635000003,300.51122317100004,60.557705699,119.40679311900001,181.104430052,2370.0,64700.95,,27299978.902953587,-617.8578999991499,-3.8358334497353854,4415.634341019878,0.5367292255120477,-0.09313691349326399
TGP,UPCoM,Hàng & Dịch vụ Công nghiệp,,,,,,,4400.0,51440.68,0.18000000000000002,11691063.636363637,,,,,
TH1,UPCoM,Bán lẻ,2024.0,22.541819342,776.3929964380001,3.1518,745.383526346,31.009470092,3300.0,44679.41,2.5999999999999996,13539215.151515152,1664.9280692963491,1.9820676105212662,2057.554280676493,1.6038459014140856,0.7269333940606572
THM,UPCoM,Hàng cá nhân & Gia dụng,2024.0,6.467045746,174.85263426100002,0.0,45.91799839,128.934635871,7100.0,86284.81,0.27,12152790.14084507,532.1449371749211,13.34222972728605,10609.467815761547,0.6692135857608389,0.05015755233116975
THN,UPCoM,"Điện, nước & xăng dầu khí đốt",2024.0,62.520429234000005,692.9878129040001,0.383266682,265.396043581,427.59176932300005,6100.0,201271.9,,32995393.442622952,1894.822964991139,3.219298115287792,12947.519579782873,0.4711327109730693,0.14621523078656942
THO,UPCoM,Xây dựng và Vật liệu,,,,,,,,,,,,,,,
THP,UPCoM,Thực phẩm và đồ uống,2024.0,16.034806053,1327.7791954440002,35.863135873000004,968.127244332,359.651951112,8300.0,179369.4,0.96,21610771.08433735,741.9821342988268,11.18625316746137,14982.75160915798,0.5539703397957122,0.044584232070540235
THU,UPCoM,Hàng & Dịch vụ Công nghiệp,,,,,,,10100.0,33307.67,4.08,3297789.108910891,,,,,
THW,UPCoM,"Điện, nước & xăng dầu khí đốt",,,,,,,12500.0,62475.02,3.116666666666667,4998001.6,,,,,
TID,UPCoM,Bất động sản,2024.0,441.36800765400005,18094.717127205,78.599766462,13847.511895147001,4247.205232058001,23800.0,4759999.0,3.884210526315789,199999957.98319328,2206.8405018919543,10.784648903985556,20843.031706768164,1.1418684352080914,0.1039196326851701
TIE,UPCoM,Hàng & Dịch vụ Công nghiệp,,,,,,,3200.0,30623.68,0.4571428571428572,9569900.0,,,,,
TIN,UPCoM,Dịch vụ tài chính,2024.0,-152.02260088600002,8163.1041270860005,13.813990434,7233.2707054150005,929.8334216710001,14300.0,1303849.0,5.873684210526316,91178251.74825175,-1667.3120834312872,-8.576678680676837,10046.46846888643,1.4233857443823779,-0.163494446793277
TIS,UPCoM,Tài nguyên Cơ bản,2024.0,-4.682826124,10388.536507404,34.742825241000006,8806.108280761,1582.428226643,6100.0,1122331.0,118.97894736842105,183988688.52459016,-25.45170663235712,-239.66958633119646,8411.850825248695,0.7251674009351746,-0.002959266047683095
TKA,UPCoM,Hàng & Dịch vụ Công nghiệp,,,,,,,5500.0,20900.0,,3800000.0,,,,,
TKC,UPCoM,Xây dựng và Vật liệu,,,,,,,1200.0,18029.64,,15024700.0,,,,,
TKD,UPCoM,Hàng & Dịch vụ Công nghiệp,,,,,,,,,,,,,,,
TKG,UPCoM,Tài nguyên Cơ bản,,,,,,,2400.0,15156.75,,6315312.5,,,,,
TL4,UPCoM,Xây dựng và Vật liệu,2024.0,1.714609054,536.982093396,131.0634,355.17638355900004,181.80570983700002,7000.0,112058.3,18.3,16008328.57142857,107.10731269348187,65.35501474145372,3169.7443996473226,2.208379956686364,0.009430996724675216
TLI,UPCoM,Hàng cá nhân & Gia dụng,,,,,,,5800.0,17400.0,0.4764705882352941,3000000.0,,,,,
TLL,UPCoM,Hàng cá nhân & Gia dụng,2024.0,4.309355058,622.823312436,0.0,183.600530738,439.222781698,,,,,,,,,0.009811319534338314
TLP,UPCoM,"Điện, nước & xăng dầu khí đốt",,,,,,,6600.0,1561559.0,1.723529411764706,236599848.4848485,,,,,
TLT,UPCoM,Xây dựng và Vật liệu,2024.0,12.519742379,337.69973402700003,0.0,244.85141590700002,92.84831812,13500.0,94362.25,1.7399999999999998,6989796.296296297,1791.145528179966,7.537076015100646,13283.408297491847,1.0163054313815716,0.13484080953215655
TMG,UPCoM,Tài nguyên Cơ bản,2024.0,55.171478548,560.6144545660001,0.0,309.243712424,251.370742142,50200.0,903599.9,0.3285714285714286,17999998.007968128,3065.082480763444,16.37802581661564,13965.042775600574,3.594690027567146,0.21948249855121757
TMW,UPCoM,Tài nguyên Cơ bản,,,,,,,23400.0,109098.9,10.657142857142858,4662346.153846154,,,,,
TNA,UPCoM,Tài nguyên Cơ bản,2024.0,-61.65357094,2080.8005530210003,26.914761812000002,1579.737439513,501.063113508,3770.0,185602.0,,49231299.73474801,-1252.324664840896,-3.01040146045432,9631.034611124453,0.3914428877293632,-0.12304551917293675
TNB,UPCoM,Tài nguyên Cơ bản,2024.0,1.934508641,483.94270659600005,0.192258065,302.06949324500005,181.873213351,10600.0,153592.6,0.5857142857142856,14489867.924528303,133.5076793712718,79.39618192690203,12538.482492200797,0.8453973602143182,0.010636578115912875
TNM,UPCoM,Xây dựng và Vật liệu,,,,,,,4100.0,23726.87,,5787041.463414635,,,,,
TNP,UPCoM,Hàng & Dịch vụ Công nghiệp,,,,,,,24400.0,173239.9,0.3333333333333333,7099995.901639344,,,,,
TNS,UPCoM,Tài nguyên Cơ bản,2024.0,49.473980786000006,450.562605344,0.0,371.71615859800005,78.846446746,5500.0,109999.9,45.75,19999981.818181816,2473.7012881193536,2.2233889056917655,3942.3259212326543,1.3951155003136586,0.627472547309304
TNV,UPCoM,Hàng cá nhân & Gia dụng,2024.0,4.479309462000001,297.272693177,1.4882374950000001,80.099977299,217.17271587800002,,,,,,,,,0.02062556267204541
TNW,UPCoM,"Điện, nước & xăng dầu khí đốt",2024.0,-5.216339695,827.6461410490001,1.048980736,625.432381306,202.21375974300003,10700.0,171199.9,1.0333333333333332,15999990.654205607,-326.02142137057325,-32.81992930101919,12572.806031866263,0.8510431142324503,-0.025796165906957144
TOP,UPCoM,Bán lẻ,,,,,,,1200.0,30420.0,36.625,25350000.0,,,,,
TOS,UPCoM,Dầu khí,2024.0,488.68077061300005,5523.055953120001,217.91926175,3975.4507823860004,1547.605170734,73500.0,2278490.0,20.44736842105263,30999863.945578232,15763.965011940147,4.662532550936816,42893.28209047395,1.7135550468012195,0.31576579081939093
TOW,UPCoM,"Điện, nước & xăng dầu khí đốt",,,,,,,23200.0,185090.7,0.8299999999999998,7978047.413793104,,,,,
TPS,UPCoM,Du lịch và Giải trí,,,,,,,37000.0,185000.1,0.22000000000000003,5000002.702702703,,,,,
TQN,UPCoM,Tài nguyên Cơ bản,,,,,,,27400.0,98639.94,,3599997.810218978,,,,,
TQW,UPCoM,"Điện, nước & xăng dầu khí đốt",,,,,,,,,,,,,,,
TR1,UPCoM,Hàng & Dịch vụ Công nghiệp,,,,,,,15500.0,71183.56,0.26666666666666666,4592487.741935484,,,,,
TRS,UPCoM,Hàng & Dịch vụ Công nghiệp,,,,,,,17300.0,113006.4,,6532161.849710982,,,,,
TRT,UPCoM,Xây dựng và Vật liệu,,,,,,,15000.0,164999.9,0.95,10999993.333333334,,,,,
TS3,UPCoM,Xây dựng và Vật liệu,,,,,,,5200.0,20029.77,20.10666666666667,3851878.846153846,,,,,
TS4,UPCoM,Thực phẩm và đồ uống,2024.0,-4.300721698,288.635074812,1.150108999,807.1350623530001,-518.499987541,1300.0,20867.07,,16051592.307692308,-267.9311569568703,-4.851992634097664,-32373.741282412913,-0.040156001391974644,0.008294545422067005
TSA,UPCoM,Xây dựng và Vật liệu,2024.0,23.715567443,643.3457080840001,0.0,246.935798857,396.409909227,11545.45,409499.9,23.352631578947367,35468509.239570566,668.6372771636436,17.26713480435274,11176.39048626109,1.0330213510518076,0.05982586936145314
TSD,UPCoM,Du lịch và Giải trí,,,,,,,4800.0,6240.0,23.115789473684206,1300000.0,,,,,
TSG,UPCoM,Hàng & Dịch vụ Công nghiệp,,,,,,,20000.0,61481.98,5.985714285714286,3074099.0,,,,,
TSJ,UPCoM,Du lịch và Giải trí,2024.0,81.703186693,891.7851101970001,0.0,32.895192011,858.889918186,35800.0,2677747.0,5.115384615384615,74797402.23463687,1092.3265280885012,32.774082730232344,11482.884331887517,3.117683585872655,0.09512649405125102
TST,UPCoM,Công nghệ Thông tin,,,,,,,5700.0,27360.02,0.1,4800003.50877193,,,,,
TT6,UPCoM,Thực phẩm và đồ uống,2024.0,14.688126233,468.34544005900005,7.6690313020000005,238.472434619,229.87300544000001,9000.0,184912.2,39.22631578947368,20545800.0,714.8967785630153,12.589230039741583,10815.055833211656,0.8321732350527631,0.06389669898336019
TTB,UPCoM,Xây dựng và Vật liệu,2024.0,0.056287178,1986.0775752840002,0.0,935.321197405,1050.756377879,1830.0,185762.4,,101509508.19672132,0.5545015338949109,3300.261384573233,10351.30990727171,0.17678921956673715,5.356824777368305e-05
TTD,UPCoM,Y tế,2024.0,84.280652613,392.73064722000004,4.726661367,68.61322080000001,324.11742642,70000.0,1088639.0,0.2875,15551985.714285715,5419.285624444834,12.916831636304645,20536.9764942373,3.408486152751944,0.2600312286318937
TTG,UPCoM,Hàng cá nhân & Gia dụng,,,,,,,13900.0,27522.0,22.961538461538456,1980000.0,,,,,
TTN,UPCoM,Viễn thông,2024.0,60.647991959,576.968266358,9.010606306,102.740199183,474.22806717500004,23300.0,855750.7,656.1526315789473,36727497.85407725,1651.29658981839,14.110124216124337,12666.734410205801,1.8394638464375472,0.12788781634179328
TTS,UPCoM,Tài nguyên Cơ bản,2024.0,11.222769337,1288.633085188,0.0,982.6724624090001,305.960622779,4200.0,213359.9,0.19999999999999998,50799976.190476194,220.92075978382064,19.011341460666078,6022.849727956375,0.6973443120296993,0.03668043696298258
TTZ,UPCoM,Xây dựng và Vật liệu,,,,,,,1800.0,13626.8,,7570444.444444444,,,,,
TUG,UPCoM,Hàng & Dịch vụ Công nghiệp,2024.0,7.982867743000001,81.65194851400001,0.0,22.485680771000002,59.166267743000006,18200.0,49140.0,0.52,2700000.0,2956.617682592593,6.155682592022117,21913.43249740741,0.8305408110825746,0.13492261803085354
TV1,UPCoM,Hàng & Dịch vụ Công nghiệp,2024.0,91.985061001,1055.1475160080001,1.428697686,646.023437506,409.12407850200003,22100.0,589897.8,32.93157894736842,26692208.14479638,3446.1390568367947,6.412973950124216,15273.94731093013,1.4469082254974852,0.22483414160760604
TV6,UPCoM,Bán lẻ,,,,,,,8200.0,24600.0,0.0,3000000.0,,,,,
TVA,UPCoM,Xây dựng và Vật liệu,2024.0,-1.630909154,137.78998607300002,0.0,47.810475468,89.979510605,7900.0,49770.0,0.11666666666666668,6300000.0,-258.8744688888889,-30.516721227502536,14282.462000793656,0.553125924617269,-0.018125339235945715
TVG,UPCoM,Xây dựng và Vật liệu,,,,,,,9700.0,19687.01,,2029588.6597938144,,,,,
TVH,UPCoM,Xây dựng và Vật liệu,2024.0,26.450655713000003,431.701156674,3.660949238,337.183659325,94.51749734900001,20300.0,81281.19,,4003999.5073891627,6606.058683120905,3.072936674309054,22691.448373889456,0.894610148524444,0.2798493025617531
TVM,UPCoM,Hàng & Dịch vụ Công nghiệp,,,,,,,11000.0,26400.0,,2400000.0,,,,,
TVN,UPCoM,Tài nguyên Cơ bản,2024.0,311.46399973300004,25145.455893002003,827.449691741,15762.763229741002,9382.692663261001,7800.0,5288399.0,478.2894736842105,677999871.7948718,459.3865171514858,16.979166146114597,12618.354851412687,0.6181471429396956,0.0331955879736499
TW3,UPCoM,Y tế,,,,,,,14200.0,24176.92,0.5,1702600.0,,,,,
UCT,UPCoM,Hàng & Dịch vụ Công nghiệp,,,,,,,6000.0,32066.69,0.5,5344448.333333333,,,,,
UDC,UPCoM,Xây dựng và Vật liệu,2024.0,-46.344123969,854.7394868470001,15.587827715000001,650.4416432630001,204.29784358400002,3600.0,124941.6,15.526315789473685,34706000.0,-1335.3346386503774,-2.6959534305487045,5437.388805076933,0.6620825048667941,-0.22684587931024805
UDJ,UPCoM,Xây dựng và Vật liệu,2024.0,6.777210849,440.373183557,0.0,209.097511085,231.27567247200002,8500.0,140249.9,13.660000000000002,16499988.235294119,410.740344317536,20.694339179471502,14016.717416639869,0.6064187318144312,0.029303604553654473
UDL,UPCoM,Hàng & Dịch vụ Công nghiệp,,,,,,,12000.0,79440.0,1.1,6620000.0,,,,,
UEM,UPCoM,Hàng & Dịch vụ Công nghiệp,,,,,,,16200.0,39497.21,0.19999999999999998,2438099.3827160494,,,,,
UMC,UPCoM,Xây dựng và Vật liệu,,,,,,,9400.0,17311.2,0.1,1841617.0212765958,,,,,
UPC,UPCoM,"Điện, nước & xăng dầu khí đốt",,,,,,,21200.0,72079.94,0.10000000000000002,3399997.169811321,,,,,
UPH,UPCoM,Y tế,2024.0,3.070313447,387.09368574900003,0.0,231.94158057700002,155.152105172,10200.0,135605.2,1.0071428571428571,13294627.450980393,230.94392515478756,44.166565512227976,11670.286041791907,0.8740145668643651,0.01978905438373706
USC,UPCoM,Xây dựng và Vật liệu,,,,,,,11300.0,62149.96,0.3,5499996.460176991,,,,,
USD,UPCoM,Hàng & Dịch vụ Công nghiệp,2024.0,20.145581269,202.465813822,0.0,121.44395642500001,81.021857397,20000.0,112000.0,0.47777777777777786,5600000.0,3597.425226607143,5.559531815165119,14468.188820892854,1.382343031846454,0.24864378472945167
UTT,UPCoM,Hàng & Dịch vụ Công nghiệp,,,,,,,,,,,,,,,
UXC,UPCoM,Thực phẩm và đồ uống,2024.0,-37.603147820000004,868.603385544,27.030596138,957.0888658490001,-88.48548030500001,,,,,,,,,0.4249640470999984
V11,UPCoM,Bất động sản,,,,,,,500.0,4199.94,3.675,8399879.999999998,,,,,
V15,UPCoM,Xây dựng và Vật liệu,,,,,,,400.0,3600.0,,9000000.0,,,,,
V45,UPCoM,Xây dựng và Vật liệu,,,,,,,,,,,,,,,
VAB,UPCoM,Ngân hàng,2024.0,876.765183253,119832.036692533,156.42852900900002,110965.618858745,8866.417833788,9400.0,5075623.0,184.17894736842103,539959893.6170213,1623.759826641616,5.789033480057083,16130.807876180432,0.5827358475876783,0.09888606646889994
