Mã,Sàn,Ngành ICB - cấp 2,Năm,Lợi nhuận sau thuế thu nhập doanh nghiệp,TỔNG CỘNG TÀI SẢN,GTCL tài sản cố định vô hình,NỢ PHẢI TRẢ,VỐN CHỦ SỞ HỮU,price,marketcap,avg20_volume,Slcp,eps,pe,bvps,pb,roe
TPP,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,8.239092183,1244.133660387,10.229888944,914.659524906,329.474135481,11010.17,347999.9,5.449999999999999,31607132.314941548,260.6719300221095,42.23765097786381,10100.386310152044,1.0900741478505154,0.025006795058348758
TSB,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,4.599994194,102.594672589,1.0212814,23.251584864,79.343087725,9000.0,60709.27,0.07500000000000001,6745474.444444444,681.9378283744805,13.197684049076868,11611.015202867698,0.7751260197968884,0.05797599168239327
TTC,HNX,Xây dựng và Vật liệu,2021.0,12.691345927,178.406796544,0.0,56.549461626,121.857334918,15300.0,90890.0,1.2000000000000002,5940522.875816993,2136.4021639685334,7.161572974434298,20512.89717510617,0.745872212461905,0.10414921625801381
TTH,HNX,Bán lẻ,2021.0,0.722956563,684.903163338,33.127082046,276.228528843,408.674634495,8000.0,298998.7,1896.6526315789474,37374837.5,19.343403513125644,413.577682674692,10048.1387363624,0.7961673509790868,0.0017690272455821946
TTL,HNX,Xây dựng và Vật liệu,2021.0,12.621768658,2198.031559303,5.304375,1590.293680375,607.737878928,13500.0,565024.8,21.42105263157895,41853688.88888889,301.56884597454837,44.76589734053419,14393.797056391151,0.93790401150652,0.020768441618718533
TTT,HNX,Du lịch và Giải trí,2021.0,6.205942955,405.600811219,0.027777779,24.00218451,381.598626709,45000.0,205659.3,2.144444444444444,4570206.666666667,1357.912980229924,33.139089658293514,83490.93963584432,0.5389806390522476,0.016263011763227694
TTZ,HNX,Xây dựng và Vật liệu,2021.0,-0.12256936,78.924408394,0.0,10.984465469,67.939942925,7900.0,59806.51,196.04210526315796,7570444.303797469,-16.190510765466836,-487.9401344675374,8974.366655193557,0.8802849608811325,-0.0018040839412436114
TV3,HNX,Xây dựng và Vật liệu,2021.0,20.145822676,328.188346494,9.430550257,203.299350197,124.888996297,18782.61,178762.9,39.578947368421055,9517468.552027646,2116.7206979326493,8.873447506959481,12131.21382107453,1.548287770459586,0.16130982931507418
TV4,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,35.270538053,354.131990685,15.756566176,136.435552714,217.696437971,15178.57,268093.7,11.784210526315789,17662645.42707251,1996.9000792451454,7.601066351671286,11433.161166530335,1.327591711418715,0.1620170655144045
TVC,HNX,Dịch vụ tài chính,2021.0,546.634717235,3908.744320123,1.941093427,1439.648078278,2469.096241845,24100.0,2858517.0,2295.9894736842107,118610663.90041494,4608.6473109530225,5.229300133842605,20800.449700622314,1.1586287963417912,0.22139060761217408
TVD,HNX,Tài nguyên Cơ bản,2021.0,109.178553275,2366.147150998,2.129321629,1806.959758462,559.187392536,14000.0,629480.0,180.12105263157892,44962857.14285714,2428.1942966416727,5.765601220364769,12389.294326583848,1.1300078625107843,0.19524501934827007
TXM,HNX,Xây dựng và Vật liệu,2021.0,0.008941563,161.922574026,0.0,46.400838456,115.52173557,8700.0,60900.02,45.710526315789465,7000002.2988505745,1.2773657233610105,6810.892010714458,16503.09966169141,0.527173693327156,7.740156392111933e-05
UNI,HNX,Công nghệ Thông tin,2021.0,0.017533263,261.677137918,0.0,98.462791589,163.214346329,17800.0,277993.8,19.1,15617629.213483145,1.1226584240367952,15855.22329756874,10450.648052784632,1.7032436562876205,0.00010742476623137805
V12,HNX,Xây dựng và Vật liệu,2021.0,6.141906167,562.392795956,5.732721621,474.000771129,88.392024827,18600.0,106019.9,9.94,5699994.623655914,1077.5284140637748,17.261725776540995,14501.645819620655,1.282613037951478,0.06948484525635518
V21,HNX,Bất động sản,2021.0,3.713924322,335.57988672,0.0,214.662225317,120.917661403,13900.0,166796.9,130.1157894736842,11999776.978417266,309.4994455880175,44.91122746146253,10076.659059621012,1.3794254541864777,0.030714490165519002
VBC,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,28.112069423,434.041199276,0.0,291.825066904,142.216132372,25600.0,191999.0,5.1,7499960.9375,3748.295445438778,6.8297711246727095,18962.249744650755,1.3500507769243864,0.19767145227565477
VC1,HNX,Xây dựng và Vật liệu,2021.0,6.933497834,834.290706776,0.0,588.331491803,245.959214973,22500.0,269999.9,47.834999999999994,11999995.555555558,577.7917001635925,38.941369344055104,20496.608839086606,1.0977425669115062,0.028189624181233136
VC2,HNX,Xây dựng và Vật liệu,2021.0,61.401110352,2189.381390103,0.0,1537.563363558,651.818026545,55084.73,2599999.0,286.60526315789474,47199995.35261405,1300.871110119706,42.34449483233671,13809.705311949794,3.9888418149179596,0.09419977332854727
VC3,HNX,Bất động sản,2021.0,61.261912234,1519.857019192,2.970249933,737.097158185,782.759861007,33912.57,3855047.0,587.5050000000001,113676049.91305584,538.9166168322672,62.927304411834406,6859.752882602935,4.943701410295099,0.07826399293799781
VC6,HNX,Xây dựng và Vật liệu,2021.0,8.884450265,648.608137625,0.0,534.014960743,114.593176882,11900.82,115200.0,20.84736842105263,9680005.243336175,917.8146128708098,12.966474746763637,11838.131695319826,1.0052954559294993,0.07753036006802205
VC7,HNX,Xây dựng và Vật liệu,2021.0,10.491151145,763.804630784,0.0,250.91716661,512.887464174,21171.42,1186718.0,327.765,56052829.71099719,187.16541518227237,113.1160902743814,9150.072651432527,2.313798021776955,0.02045507421768612
VC9,HNX,Xây dựng và Vật liệu,2021.0,1.691182045,1187.926618579,0.493122886,1178.360054675,9.566563904,14800.0,173088.8,105.77368421052631,11695189.18918919,144.60493264728854,102.34782264377696,775.8267840923305,19.07642311848654,0.17678050990626612
VCC,HNX,Xây dựng và Vật liệu,2021.0,7.155811513,995.966376208,1.404,845.307246183,150.659130025,30940.48,413999.9,102.45789473684208,13380526.093971392,534.7929866691907,57.85505938046079,11154.653335510262,2.773773336505455,0.04749670007926225
VCM,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,0.971098276,91.601121215,0.0,20.533727124,71.067394091,6266.67,56399.99,14.017647058823531,8999993.617024671,107.89988496914486,58.078560526658784,7896.38272149068,0.7936127491572468,0.013664470020619206
VCS,HNX,Xây dựng và Vật liệu,2021.0,1772.059864055,6892.913568363,5.438266221,2018.716551655,4874.197016708,117000.0,18719980.0,90.13684210526316,159999829.05982906,11075.385983021082,10.56396591318485,30429.774700986807,3.8449183784527268,0.3635593427964956
VDL,HNX,Thực phẩm và đồ uống,2021.0,3.254865239,235.092730084,0.0,28.130739577,206.961990507,23000.0,337114.4,6.65,14657147.826086957,222.0667538882943,103.57246007013563,14120.208990363508,1.6288710751871027,0.015726874442145027
VE1,HNX,Xây dựng và Vật liệu,2021.0,1.154792227,37.680468783,1.35,2.625334804,35.055133979,7800.0,46263.99,36.8421052631579,5931280.769230769,194.69525586962993,40.062609461953016,5682.606386440081,1.372609586089312,0.03294217125776172
VE3,HNX,Xây dựng và Vật liệu,2021.0,1.278026781,97.580529522,0.0,78.592714601,18.987814921,14300.0,18871.85,10.973684210526317,1319709.7902097902,968.4150185752854,14.766396354569036,14387.871531953682,0.9938926663503681,0.06730773321297426
VE4,HNX,Xây dựng và Vật liệu,2021.0,0.898478463,52.58446549,0.0,37.017873232,15.566592258,60800.0,62502.38,12.4625,1027999.6710526316,874.0065666363425,69.56469472991697,15142.604318209962,4.015161376625556,0.057718378442028824
VE8,HNX,Xây dựng và Vật liệu,2021.0,1.007769955,249.267763527,1.261227,229.56465946,19.703104067,10600.0,19080.0,1.925,1800000.0,559.8721972222223,18.93289227897253,10245.48725944445,1.0346018428971013,0.05114777608508279
VFS,HNX,Dịch vụ tài chính,2021.0,88.917898953,952.840380687,6.997451435,11.665232044,941.175148643,17000.0,1364250.0,70.1263157894737,80250000.0,1108.011201906542,15.342805172680833,11640.843578915887,1.4603752627335975,0.09447540033457441
VGP,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,16.965030799,4400.033844215,0.0,4204.527367062,195.506477153,28800.0,225388.8,0.325,7826000.0,2167.7780218502426,13.285493122316378,24981.66076578069,1.152845692286783,0.08677477619180597
VGS,HNX,Tài nguyên Cơ bản,2021.0,128.974763219,2080.303590612,17.311006135,1247.155453662,833.14813695,32900.42,1840275.0,903.7315789473685,55934696.274394065,2305.809663939168,14.26848907545735,14585.528932039204,2.2556891939468517,0.1548041188583252
VHE,HNX,Y tế,2021.0,2.117659536,397.238830285,16.903815651,73.081222051,324.157608234,11600.0,367023.9,551.6842105263158,31639991.379310343,66.92983922191443,173.31582048985234,9710.931614978752,1.1945300883498582,0.006532808369166282
VHL,HNX,Xây dựng và Vật liệu,2021.0,44.014583893,1101.908668783,6.87444443,448.235572343,653.67309644,27000.0,674999.9,10.229411764705883,24999996.296296295,1760.5836165472026,15.33582372699315,25871.949913281464,1.0436012782376116,0.06733424418522027
VIF,HNX,Tài nguyên Cơ bản,2021.0,288.128262574,5445.294828161,24.326732899,626.072683718,4819.222144443,20300.0,7104999.0,7.136842105263159,349999950.7389163,823.2237232196936,24.659153310846147,13699.703104017775,1.4817839369122185,0.05978729635989867
VIG,HNX,Dịch vụ tài chính,2021.0,1.424433191,215.29456178,0.707083333,22.992336089,192.302225691,17400.0,593919.4,2004.1000000000001,34133298.85057471,41.731483301269506,416.9513907374262,5613.144606876287,3.0998666912454786,0.007407263155075722
VIT,HNX,Xây dựng và Vật liệu,2021.0,46.166694623,1661.873046602,11.500817459,1046.951961622,614.92108498,24800.0,1239990.0,81.1842105263158,49999596.77419355,923.341338761119,26.85897290516102,12068.50267705449,2.0549359488606282,0.07507742985346086
VLA,HNX,Công nghệ Thông tin,2021.0,5.667821303,25.260223188,5.753065002,4.529199666,20.731023522,9922.5,30780.0,11.706666666666667,3102040.8163265307,1827.126604256579,5.430658158489934,4828.420838684211,2.0550197117250395,0.2733980450596297
VMC,HNX,Xây dựng và Vật liệu,2021.0,3.668113078,1016.647202905,0.0,667.535357225,349.11184568,21349.86,557999.9,484.0315789473684,26135998.081486247,140.34715898599458,152.12178254445843,13357.509615341518,1.5983413536516582,0.010506985435728342
VMS,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,9.514862204,248.886418786,2.752083319,101.462316244,147.424102542,17700.0,159299.9,4.917647058823529,8999994.350282487,1057.2075752137948,16.742218288041116,16074.678893377208,1.1011106422345038,0.06454075039248951
VNC,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,30.536764883,367.527482905,12.278124163,111.81702081,255.710462095,35000.0,367484.2,1.5846153846153848,10499548.57142857,2908.388363105135,12.034156250932156,23185.028982524967,1.5095948349419885,0.11941930194336424
VNF,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,89.195696347,1370.675188521,0.0,764.751245057,605.923943464,17416.66,551481.8,8.557894736842103,31664038.914464656,2816.9399547527064,6.182829694546675,19136.02825908618,0.9101502027585172,0.14720609295793477
VNR,HNX,Bảo hiểm,2021.0,347.055678021,7156.614285179,0.0,3870.939538027,3285.674747152,26033.05,4748219.0,94.55263157894736,182391959.45154333,1902.8014122146838,13.681432982383564,18014.3618009922,1.4451275203413614,0.10562691219568385
VNT,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,11.016556956,792.028101064,1.083647494,593.774677608,198.253423456,79200.0,941972.5,0.11666666666666668,11893592.171717172,926.2598546297264,85.50516316143303,16577.81544173571,4.7774690385687935,0.055568054079252735
VSA,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,37.999221803,784.379990224,16.996454048,414.855500101,369.524490123,28600.0,403159.3,1.6249999999999998,14096479.02097902,2695.6534143347308,10.609672537245775,25008.233300695283,1.1436233681970993,0.10283275620068258
VSM,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,14.010795979,114.303764454,0.0405,50.838189188,63.465575266,24272.72,81434.94,1.1818181818181819,3354998.5333328936,4176.096007136407,5.812299324182458,18904.650668503516,1.2839549603759708,0.22076213632787964
VTC,HNX,Công nghệ Thông tin,2021.0,0.51046672,254.33769184,0.114090859,166.213646636,88.124045204,15000.0,67937.13,3.9687500000000004,4529142.000000001,112.7071573379682,133.08826479422598,19431.926476361306,0.7719255225799311,0.005792592916250169
VTH,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,4.247820007,191.035557669,0.43,107.795071425,83.240486244,7911.39,62500.04,4.293333333333333,7900007.457602267,537.6982274760101,14.713438869115437,10482.33013556342,0.7547358171022504,0.05103069670386727
VTJ,HNX,Hàng cá nhân & Gia dụng,2021.0,-1.23218987,99.992199747,0.0,8.170979411,91.821220336,7300.0,83219.94,15.278947368421052,11399991.780821918,-108.08690863031144,-67.53824392339794,8054.498819066681,0.9063257893488513,-0.013419445586663588
VTV,HNX,Xây dựng và Vật liệu,2021.0,14.034309968,946.598804603,0.85,532.880053611,413.718750992,9500.0,296398.3,207.02105263157893,31199821.05263158,449.82020711994636,21.119549210173183,13233.048686257645,0.7178995728977882,0.0339223444292748
VTZ,HNX,Hóa chất,2021.0,22.223981973,885.972791622,31.058227848,643.769162199,242.203629423,9316.77,240000.0,119.49473684210527,25760000.515200008,862.7322021941135,10.799144828841964,8196.638095966306,1.1366574796787636,0.0917574275246991
WCS,HNX,Hàng & Dịch vụ Công nghiệp,2021.0,11.663529548,185.753796458,0.328511998,19.226834539,166.526961919,185000.0,462499.9,0.35000000000000003,2499999.4594594594,4665.412827937909,39.653511237454445,66479.3943423231,2.782817169593595,0.07003988671620173
WSS,HNX,Dịch vụ tài chính,2021.0,8.959779462,537.043020927,0.02973602,5.196229888,531.846791039,18100.0,910429.4,232.6789473684211,50299966.85082873,178.12694566124512,101.61292516867086,10572.910646167515,1.7119221570798877,0.016846542299327298
X20,HNX,Hàng cá nhân & Gia dụng,2021.0,9.47409978,605.792660461,11.704673958,350.55703744,255.235623021,12500.0,215624.9,3.6944444444444446,17249992.0,549.2234303644894,22.75940775451702,14117.742724924157,0.885410666815162,0.037119034043380766
A32,UPCoM,Hàng cá nhân & Gia dụng,2021.0,34.609256742,528.130895998,0.277025,289.745705674,238.385190324,31800.0,216239.9,1.518181818181818,6799996.855345912,5089.598933386484,6.248036518437638,35015.922858377206,0.9081582721271095,0.1451820756774404
AAS,UPCoM,Dịch vụ tài chính,2021.0,377.696840459,1645.552063375,0.132781713,431.272129201,1214.279934174,13823.88,2352001.0,1535.4894736842105,170140438.14037737,2219.9122359575363,6.227219155822713,7136.146854513486,1.9371630491680032,0.3110459374558668
ABB,UPCoM,Ngân hàng,2021.0,1559.978,120936.804,362.356,109207.743,11729.061,19999.99,15333990.0,2708.2299999999996,766699883.3499416,2034.665758893804,9.82961939206835,14825.494625531259,1.349026828795152,0.13300109872393026
ABC,UPCoM,Viễn thông,2021.0,-589.95300366,924.169223969,24.870569893,1151.262539351,-227.093315382,13500.0,275305.4,72.1842105263158,20392992.592592593,-28929.2020767119,-0.46665649346988186,-12355.41493633071,-1.0926383346546844,2.5978439861500267
ABI,UPCoM,Bảo hiểm,2021.0,272.522170993,3315.231587198,60.047582108,2080.353667677,1234.877919521,43865.87,2603975.0,40.735,59362210.30153967,4590.835981488573,9.555094143393148,19790.879272272123,2.2164689803074076,0.22068754059406076
ABW,UPCoM,Dịch vụ tài chính,2021.0,105.085757235,2123.653964553,64.659575235,922.349767325,1201.304197228,,,,,,,,,0.08747639230553307
ACE,UPCoM,Xây dựng và Vật liệu,2021.0,19.224555979,181.932983366,1.054804655,108.963728191,72.969255175,36000.0,109830.4,1.1823529411764704,3050844.4444444445,6301.388461154653,5.713026616582123,23571.982062525494,1.5272368655511768,0.2634610416797365
ACM,UPCoM,Tài nguyên Cơ bản,2021.0,-12.86413347,533.8248888,0.0,171.3283995,362.4964893,3400.0,173399.9,4769.125,50999970.5882353,-252.23805664247786,-13.479329983972875,7107.778399064821,0.4783491843875355,-0.035487608431301845
ACS,UPCoM,Xây dựng và Vật liệu,2021.0,2.469149503,473.018806861,0.19455371,400.411253413,72.607553448,13900.0,55599.96,0.9769230769230769,3999997.1223021583,617.2878198419568,22.5178588548188,18103.262958430187,0.7678173836350952,0.03400678559935714
ACV,UPCoM,Hàng & Dịch vụ Công nghiệp,2021.0,789.59947101,54979.483924113,1.320441027,17326.792046523,37652.69187759,87000.0,189394600.0,75.15,2176949425.2873564,362.7091478736458,239.86160952937288,17295.473656487466,5.030217832014484,0.020970598160073413
AFX,UPCoM,Bán lẻ,2021.0,21.037984124,642.471773141,38.264220552,243.969190579,398.502582562,18200.0,636999.9,223.78000000000003,34999994.505494505,601.0853550476224,30.27856168373635,10292.526244638342,1.7682733633524497,0.05279259167844128
AG1,UPCoM,Hàng cá nhân & Gia dụng,2021.0,-13.017675792,91.149550563,0.0,63.466346319,27.683204244,7700.0,37448.04,9.995,4863381.818181818,-2676.6715587357844,-2.87670707108973,5692.171677844823,1.3527350255386859,-0.4702373206967696
AGF,UPCoM,Thực phẩm và đồ uống,2021.0,-92.357864904,426.103384538,64.822215106,579.355131354,-153.251746816,4400.0,123682.8,63.175,28109727.272727273,-3285.619387478291,-1.3391691127611085,-7757.953672271327,-0.5671598704857688,0.602654565594534
AGP,UPCoM,Y tế,2021.0,33.226414373,670.869624254,22.031500826,438.640031595,232.229592659,17532.45,388135.8,10.73,22138138.138138138,1500.8676052915082,11.681543354115325,9494.840556211206,1.8465238985536057,0.1430757122404672
AGX,UPCoM,Bán lẻ,2021.0,70.85800764,662.29012904,1.587417333,171.235321772,491.054807268,40000.0,432000.0,3.88125,10800000.0,6560.9266333333335,6.096699785785848,45321.05462361111,0.8825919946523271,0.14429755414516948
AIC,UPCoM,Bảo hiểm,2021.0,17.24673781,3482.563026083,4.449605061,2430.287741234,1052.275284849,15800.0,1580000.0,10.80526315789474,100000000.0,172.4673781,91.61152778027882,10478.256797879998,1.5078844033672394,0.016389948579353816
ALV,UPCoM,Xây dựng và Vật liệu,2021.0,5.603733413,89.249902108,0.0,17.796747105,71.453155003,7500.0,42434.55,144.975,5657940.0,990.4193775473052,7.5725497400638035,12628.828690830938,0.5938793045348153,0.07842527615141309
AMD,UPCoM,Bất động sản,2021.0,11.110988285,2597.137950129,0.0,620.19240032,1976.945549809,8200.0,1340740.0,8914.615,163504878.0487805,67.95508744200963,120.66793390557518,12091.04935217402,0.6781876213684965,0.005620280379534718
AMP,UPCoM,Y tế,2021.0,5.260421137,1182.655270257,0.150684091,992.361540166,190.293730091,19500.0,253499.9,0.5,12999994.871794872,404.64793939366444,48.190039047818544,14626.393923626796,1.3332062640881432,0.027643691331734496
AMS,UPCoM,Hàng & Dịch vụ Công nghiệp,2021.0,39.727195075,2166.253235505,34.666152673,1698.530776914,467.722458591,15900.0,582414.7,184.09499999999997,36629855.34591195,1084.557793085408,14.660352911915213,11822.495661761624,1.3448937056011405,0.08493754008451292
ANT,UPCoM,Thực phẩm và đồ uống,2021.0,9.625920991,240.412873191,2.32461941,144.610481729,95.802391462,11773.88,144000.0,32.42999999999999,12230462.685198084,787.0447127605213,14.959607515440494,7643.028269497233,1.5404731717385756,0.10047683407588127
APF,UPCoM,Thực phẩm và đồ uống,2021.0,182.601714636,2510.309332256,14.379190449,1695.181261665,815.128070591,42256.55,1176457.0,69.4263157894737,27840819.94389035,6558.776465779766,6.442748921307561,28761.68452494603,1.4691959354240671,0.2240159813213236
APL,UPCoM,Hàng & Dịch vụ Công nghiệp,2021.0,2.264114599,155.454130532,0.0,138.781134068,16.672996464,21000.0,25200.0,0.35,1200000.0,1886.7621658333333,11.130178662833666,13894.163719999995,1.511425978792195,0.13579530253536795
APP,UPCoM,Hóa chất,2021.0,3.149152983,100.338407539,0.0,49.079578729,51.25882881,11200.0,52915.89,12.42,4724633.035714285,666.5391701736473,16.803213526194067,10849.271979966701,1.032327332256111,0.06143630387406817
APT,UPCoM,Thực phẩm và đồ uống,2021.0,-138.711298066,162.733662528,0.0,1150.499488286,-987.765825758,4400.0,38720.0,3.125,8800000.0,-15762.6475075,-0.2791409246388618,-112246.1165634091,-0.039199574423711935,0.1404293350193145
ART,UPCoM,Dịch vụ tài chính,2021.0,33.890875937,1171.495155456,8.752228396,13.982363301,1157.512792155,16300.0,2378739.0,4795.469999999999,145934907.9754601,232.2328249434259,70.18818293223981,7871.732539497482,2.070700435795112,0.029279050881073757
ASA,UPCoM,Hàng cá nhân & Gia dụng,,0.0,0.0,0.0,0.0,0.0,12400.0,124000.0,210.95000000000002,10000000.0,0.0,inf,0.0,inf,
ATA,UPCoM,Thực phẩm và đồ uống,2021.0,-0.224179025,26.616722002,3.48342,506.94983745,-480.333115448,4300.0,51599.93,549.5,11999983.720930232,-18.68161075993708,-230.17287188219322,-40318.09931576264,-0.10665185296368583,0.0004667157391197385
ATB,UPCoM,Xây dựng và Vật liệu,2021.0,-77.283552863,126.543275719,9.818961563,83.500337475,43.042938244,2500.0,34710.0,447.65,13884000.0,-5566.375170195909,-0.4491253146905677,2392.96864599539,1.0447274368528505,-1.795499006710421
ATG,UPCoM,Tài nguyên Cơ bản,2021.0,2.822433696,135.412272748,0.0,11.981700976,123.430571772,3100.0,47181.98,605.95,15219993.548387097,185.44250278602127,16.71677179409638,8109.765052106757,0.3822552170231715,0.022866569079932467
AVC,UPCoM,"Điện, nước & xăng dầu khí đốt",2021.0,331.885006339,1600.740739857,82.316060872,166.000418991,1434.740320866,33900.0,2544262.0,0.7090909090909091,75051976.40117994,4422.068841531297,7.6660950371502885,18019.83538401179,1.8812602489186991,0.23132061008690152
AVF,UPCoM,Thực phẩm và đồ uống,,0.0,0.0,0.0,0.0,0.0,2100.0,91009.75,5939.225,43337976.190476194,0.0,inf,0.0,inf,
B82,UPCoM,Xây dựng và Vật liệu,,0.0,0.0,0.0,0.0,0.0,2200.0,11000.0,366.4,5000000.0,0.0,inf,0.0,inf,
BAL,UPCoM,Hàng & Dịch vụ Công nghiệp,2021.0,0.926449552,32.485695761,0.0,4.522588025,27.963107736,10600.0,21200.0,2.82,2000000.0,463.224776,22.88305926019812,13981.553868,0.7581417702263077,0.0331311369518231
BBH,UPCoM,Hàng & Dịch vụ Công nghiệp,2021.0,2.286218533,102.574239045,0.0,24.376885161,78.197353884,7900.0,16178.66,,2047931.6455696202,1116.3549027360734,7.076602593528183,38183.57612333778,0.2068952361738461,0.029236520412077326
BBM,UPCoM,Thực phẩm và đồ uống,2021.0,1.987034831,34.591990192,0.116111108,9.054704276,25.537285916,14100.0,28200.0,0.7083333333333334,2000000.0,993.5174155,14.19200084469984,12710.587403999998,1.1093114387115388,0.07780916255298115
BBT,UPCoM,Hàng cá nhân & Gia dụng,2021.0,6.364910258,316.664949064,2.450213253,186.952409611,129.712539453,23200.0,227360.1,1.9058823529411764,9800004.310344828,649.4803529097674,35.72086499008106,12985.945941438267,1.7865467871669323,0.04906935200591196
BCA,UPCoM,Tài nguyên Cơ bản,2021.0,2.454540849,599.796571671,0.0,387.430933688,212.365637983,11500.0,218499.9,269.355,18999991.304347824,129.18641959790372,89.0186448064283,11177.143956608223,1.0288853793639203,0.011558088551013547
BCB,UPCoM,Tài nguyên Cơ bản,2021.0,22.603821444,410.197713758,0.061666663,332.94846979,77.249243968,,,,,,,,,0.29260896654682456
BCO,UPCoM,Xây dựng và Vật liệu,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
BCP,UPCoM,Y tế,2021.0,-4.302781707,85.847582457,0.0,44.2208709,41.626711557,11300.0,67800.0,6.409999999999999,6000000.0,-717.1302845,-15.757248360914815,6937.7852595,1.6287618566064381,-0.10336588085052419
BCR,UPCoM,Xây dựng và Vật liệu,2021.0,660.273460364,12923.896318905,0.947428464,9440.699273541,3483.197045364,,,,,,,,,0.18955960623668947
BCV,UPCoM,Du lịch và Giải trí,2021.0,-0.698264161,19.185610761,0.0,5.607159994,13.578450767,21500.0,38700.0,,1800000.0,-387.9245338888889,-55.423150952752394,7543.583759444445,2.8501042323659957,-0.051424435156992014
BDG,UPCoM,Hàng cá nhân & Gia dụng,2021.0,68.18496077,767.4779564,1.552020749,443.388194005,324.089762395,22809.92,551999.9,6.640000000000001,24199992.81014576,2817.5611994981127,8.095625395488513,13328.009812911068,1.7114273113682468,0.21038912264959578
BDT,UPCoM,Xây dựng và Vật liệu,2021.0,68.102306401,1421.08381196,3.440356725,857.407036123,563.676775837,44000.0,1698399.0,8.658823529411766,38599977.27272727,1764.3094947912712,24.938935107417464,14513.905413820901,3.0315754957381005,0.1208180101084976
BDW,UPCoM,"Điện, nước & xăng dầu khí đốt",2021.0,26.91495938,416.96873907,0.204361393,236.136251974,180.832487096,17800.0,220912.0,1.0,12410786.516853932,2168.6747526798003,8.207777573840795,14554.1239838189,1.223021050239082,0.14883918156648168
BEL,UPCoM,Hàng cá nhân & Gia dụng,2021.0,7.156246937,77.670342919,0.046435385,12.47271561,65.197627309,15200.0,91199.94,1.1,5999996.052631579,1192.7086075100488,12.74410187391218,10858.539131109079,1.399819977298133,0.10976238296346927
BGT,UPCoM,Xây dựng và Vật liệu,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
BGW,UPCoM,"Điện, nước & xăng dầu khí đốt",2021.0,10.37480442,225.233620493,0.0,34.544833464,190.688787029,19500.0,353914.0,0.1,18149435.897435896,571.6323349457779,34.11283583502964,10506.59580312025,1.8559769848773366,0.05440699781902854
BHA,UPCoM,"Điện, nước & xăng dầu khí đốt",2021.0,27.557725028,1710.047064367,0.0,1004.039416183,706.007648184,12800.0,844800.3,3.2705882352941176,66000023.4375,417.54114002847774,30.655661856762176,10697.081779865846,1.1965880287175412,0.03903318200430868
BHC,UPCoM,Xây dựng và Vật liệu,2021.0,0.533874026,45.440865325,0.0,123.674884253,-78.234018928,4500.0,20250.01,18.2,4500002.222222222,118.63861385747464,37.93031504402126,-17385.32895420793,-0.2588389332093037,-0.006824064944066502
BHG,UPCoM,Thực phẩm và đồ uống,2021.0,0.166882426,163.390753002,0.014705,70.844133859,92.546619143,13500.0,120631.1,0.1,8935637.037037037,18.676052452477013,722.8508291220552,10355.379673488016,1.3036702106213338,0.0018032255261765829
BHI,UPCoM,Bảo hiểm,2021.0,208.217,3642.057,0.0,2392.244,1249.813,,,,,,,,,0.1665985231390616
BHK,UPCoM,Thực phẩm và đồ uống,2021.0,0.687724305,86.246206869,0.0,38.942654736,47.303552133,13800.0,55006.78,0.7222222222222222,3985998.5507246377,172.5350113022431,79.98376616920642,11867.428332205594,1.1628467106516944,0.0145385340844251
BHP,UPCoM,Thực phẩm và đồ uống,2021.0,1.811442913,197.540870966,29.797412563,42.813477995,154.727392971,10500.0,96382.5,8.647368421052633,9179285.714285715,197.34029088786863,53.207583472987984,13609.98930598397,0.7714921565282504,0.01170731877670499
BIG,UPCoM,Bất động sản,2021.0,4.016194189,108.445710952,0.02450905,49.626915819,58.818795133,,,,,,,,,0.06828079663853458
BII,UPCoM,Bất động sản,2021.0,32.613463527,1000.604494296,345.426674,359.227611356,641.37688294,13500.0,778679.7,1693.2899999999997,57679977.777777776,565.4208753798256,23.876019771875733,5130.900190013942,2.6311172503948703,0.05084914095672349
BIO,UPCoM,Y tế,2021.0,3.607520173,101.663042169,0.0,7.952238287,93.710803882,54000.0,462347.9,5.863157894736842,8561998.148148147,421.34091955862675,128.16224936464133,10944.968950065526,4.933773704280514,0.03849631017510601
BLI,UPCoM,Bảo hiểm,2021.0,82.96724285,2290.574453897,72.414014102,1558.271988824,732.302465073,18200.0,1091999.0,10.25,59999945.05494505,1382.7886471233032,13.161808956027036,10998.150921083447,1.6548236272254289,0.1132964134454052
BLN,UPCoM,Du lịch và Giải trí,2021.0,0.13103538,181.075454697,0.060416675,127.672107499,53.403347198,7700.0,38500.0,4.778571428571429,5000000.0,26.207076,293.8137776225016,10668.586104599999,0.7217451239091536,0.0024536922660328563
